id	processing_institution	new
gold:Gp0344898	Joint Genome Institute	JGI
gold:Gp0208576	Joint Genome Institute	JGI
gold:Gp0344834	Joint Genome Institute	JGI
gold:Gp0344874	Joint Genome Institute	JGI
gold:Gp0344841	Joint Genome Institute	JGI
gold:Gp0344887	Joint Genome Institute	JGI
gold:Gp0344860	Joint Genome Institute	JGI
gold:Gp0208582	Joint Genome Institute	JGI
gold:Gp0344825	Joint Genome Institute	JGI
gold:Gp0325955	Joint Genome Institute	JGI
gold:Gp0344878	Joint Genome Institute	JGI
gold:Gp0344869	Joint Genome Institute	JGI
gold:Gp0344871	Joint Genome Institute	JGI
gold:Gp0344824	Joint Genome Institute	JGI
gold:Gp0208580	Joint Genome Institute	JGI
gold:Gp0344848	Joint Genome Institute	JGI
gold:Gp0208583	Joint Genome Institute	JGI
gold:Gp0344829	Joint Genome Institute	JGI
gold:Gp0344896	Joint Genome Institute	JGI
gold:Gp0344855	Joint Genome Institute	JGI
gold:Gp0325961	Joint Genome Institute	JGI
gold:Gp0344844	Joint Genome Institute	JGI
gold:Gp0344827	Joint Genome Institute	JGI
gold:Gp0344842	Joint Genome Institute	JGI
gold:Gp0344875	Joint Genome Institute	JGI
gold:Gp0344864	Joint Genome Institute	JGI
gold:Gp0344838	Joint Genome Institute	JGI
gold:Gp0344885	Joint Genome Institute	JGI
gold:Gp0344867	Joint Genome Institute	JGI
gold:Gp0344836	Joint Genome Institute	JGI
gold:Gp0344893	Joint Genome Institute	JGI
gold:Gp0344894	Joint Genome Institute	JGI
gold:Gp0344858	Joint Genome Institute	JGI
gold:Gp0325958	Joint Genome Institute	JGI
gold:Gp0344851	Joint Genome Institute	JGI
gold:Gp0344840	Joint Genome Institute	JGI
gold:Gp0344830	Joint Genome Institute	JGI
gold:Gp0325960	Joint Genome Institute	JGI
gold:Gp0344876	Joint Genome Institute	JGI
gold:Gp0344839	Joint Genome Institute	JGI
gold:Gp0344817	Joint Genome Institute	JGI
gold:Gp0344892	Joint Genome Institute	JGI
gold:Gp0344854	Joint Genome Institute	JGI
gold:Gp0344819	Joint Genome Institute	JGI
gold:Gp0344888	Joint Genome Institute	JGI
gold:Gp0344821	Joint Genome Institute	JGI
gold:Gp0325954	Joint Genome Institute	JGI
gold:Gp0344900	Joint Genome Institute	JGI
gold:Gp0344826	Joint Genome Institute	JGI
gold:Gp0344835	Joint Genome Institute	JGI
gold:Gp0208575	Joint Genome Institute	JGI
gold:Gp0344818	Joint Genome Institute	JGI
gold:Gp0344822	Joint Genome Institute	JGI
gold:Gp0344899	Joint Genome Institute	JGI
gold:Gp0344820	Joint Genome Institute	JGI
gold:Gp0344856	Joint Genome Institute	JGI
gold:Gp0208574	Joint Genome Institute	JGI
gold:Gp0344882	Joint Genome Institute	JGI
gold:Gp0344831	Joint Genome Institute	JGI
gold:Gp0344880	Joint Genome Institute	JGI
gold:Gp0344843	Joint Genome Institute	JGI
gold:Gp0344901	Joint Genome Institute	JGI
gold:Gp0344823	Joint Genome Institute	JGI
gold:Gp0325957	Joint Genome Institute	JGI
gold:Gp0325959	Joint Genome Institute	JGI
gold:Gp0344877	Joint Genome Institute	JGI
gold:Gp0344828	Joint Genome Institute	JGI
gold:Gp0344849	Joint Genome Institute	JGI
gold:Gp0344884	Joint Genome Institute	JGI
gold:Gp0344850	Joint Genome Institute	JGI
gold:Gp0344883	Joint Genome Institute	JGI
gold:Gp0344886	Joint Genome Institute	JGI
gold:Gp0344832	Joint Genome Institute	JGI
gold:Gp0344815	Joint Genome Institute	JGI
gold:Gp0344857	Joint Genome Institute	JGI
gold:Gp0344837	Joint Genome Institute	JGI
gold:Gp0344833	Joint Genome Institute	JGI
gold:Gp0344816	Joint Genome Institute	JGI
gold:Gp0344873	Joint Genome Institute	JGI
gold:Gp0344895	Joint Genome Institute	JGI
gold:Gp0344861	Joint Genome Institute	JGI
gold:Gp0344866	Joint Genome Institute	JGI
gold:Gp0344859	Joint Genome Institute	JGI
gold:Gp0344847	Joint Genome Institute	JGI
gold:Gp0208581	Joint Genome Institute	JGI
gold:Gp0344881	Joint Genome Institute	JGI
gold:Gp0344853	Joint Genome Institute	JGI
gold:Gp0344872	Joint Genome Institute	JGI
gold:Gp0344890	Joint Genome Institute	JGI
gold:Gp0344862	Joint Genome Institute	JGI
gold:Gp0344879	Joint Genome Institute	JGI
gold:Gp0344897	Joint Genome Institute	JGI
gold:Gp0325962	Joint Genome Institute	JGI
gold:Gp0208579	Joint Genome Institute	JGI
gold:Gp0344889	Joint Genome Institute	JGI
gold:Gp0344870	Joint Genome Institute	JGI
gold:Gp0325956	Joint Genome Institute	JGI
gold:Gp0566632	Joint Genome Institute	JGI
gold:Gp0566633	Joint Genome Institute	JGI
gold:Gp0566634	Joint Genome Institute	JGI
gold:Gp0566635	Joint Genome Institute	JGI
gold:Gp0566636	Joint Genome Institute	JGI
gold:Gp0566637	Joint Genome Institute	JGI
gold:Gp0566638	Joint Genome Institute	JGI
gold:Gp0566639	Joint Genome Institute	JGI
gold:Gp0566640	Joint Genome Institute	JGI
gold:Gp0566641	Joint Genome Institute	JGI
gold:Gp0566642	Joint Genome Institute	JGI
gold:Gp0566643	Joint Genome Institute	JGI
gold:Gp0566644	Joint Genome Institute	JGI
gold:Gp0566645	Joint Genome Institute	JGI
gold:Gp0566646	Joint Genome Institute	JGI
gold:Gp0566647	Joint Genome Institute	JGI
gold:Gp0566648	Joint Genome Institute	JGI
gold:Gp0566649	Joint Genome Institute	JGI
gold:Gp0566650	Joint Genome Institute	JGI
gold:Gp0566651	Joint Genome Institute	JGI
gold:Gp0566652	Joint Genome Institute	JGI
gold:Gp0566653	Joint Genome Institute	JGI
gold:Gp0566654	Joint Genome Institute	JGI
gold:Gp0566655	Joint Genome Institute	JGI
gold:Gp0566656	Joint Genome Institute	JGI
gold:Gp0566657	Joint Genome Institute	JGI
gold:Gp0566658	Joint Genome Institute	JGI
gold:Gp0566659	Joint Genome Institute	JGI
gold:Gp0566660	Joint Genome Institute	JGI
gold:Gp0566661	Joint Genome Institute	JGI
gold:Gp0566662	Joint Genome Institute	JGI
gold:Gp0566663	Joint Genome Institute	JGI
gold:Gp0566664	Joint Genome Institute	JGI
gold:Gp0566665	Joint Genome Institute	JGI
gold:Gp0566666	Joint Genome Institute	JGI
gold:Gp0566668	Joint Genome Institute	JGI
gold:Gp0566669	Joint Genome Institute	JGI
gold:Gp0566670	Joint Genome Institute	JGI
gold:Gp0566672	Joint Genome Institute	JGI
gold:Gp0566673	Joint Genome Institute	JGI
gold:Gp0566674	Joint Genome Institute	JGI
gold:Gp0566675	Joint Genome Institute	JGI
gold:Gp0566676	Joint Genome Institute	JGI
gold:Gp0566677	Joint Genome Institute	JGI
gold:Gp0566680	Joint Genome Institute	JGI
gold:Gp0566681	Joint Genome Institute	JGI
gold:Gp0566682	Joint Genome Institute	JGI
gold:Gp0566683	Joint Genome Institute	JGI
gold:Gp0566684	Joint Genome Institute	JGI
gold:Gp0566685	Joint Genome Institute	JGI
gold:Gp0566686	Joint Genome Institute	JGI
gold:Gp0566687	Joint Genome Institute	JGI
gold:Gp0566688	Joint Genome Institute	JGI
gold:Gp0566689	Joint Genome Institute	JGI
gold:Gp0566690	Joint Genome Institute	JGI
gold:Gp0566691	Joint Genome Institute	JGI
gold:Gp0566692	Joint Genome Institute	JGI
gold:Gp0566693	Joint Genome Institute	JGI
gold:Gp0566694	Joint Genome Institute	JGI
gold:Gp0566695	Joint Genome Institute	JGI
gold:Gp0566696	Joint Genome Institute	JGI
gold:Gp0566697	Joint Genome Institute	JGI
gold:Gp0566698	Joint Genome Institute	JGI
gold:Gp0566699	Joint Genome Institute	JGI
gold:Gp0566700	Joint Genome Institute	JGI
gold:Gp0566701	Joint Genome Institute	JGI
gold:Gp0566702	Joint Genome Institute	JGI
gold:Gp0566703	Joint Genome Institute	JGI
gold:Gp0566704	Joint Genome Institute	JGI
gold:Gp0566705	Joint Genome Institute	JGI
gold:Gp0566706	Joint Genome Institute	JGI
gold:Gp0566708	Joint Genome Institute	JGI
gold:Gp0566709	Joint Genome Institute	JGI
gold:Gp0566710	Joint Genome Institute	JGI
gold:Gp0566711	Joint Genome Institute	JGI
gold:Gp0566712	Joint Genome Institute	JGI
gold:Gp0566713	Joint Genome Institute	JGI
gold:Gp0566714	Joint Genome Institute	JGI
gold:Gp0566715	Joint Genome Institute	JGI
gold:Gp0566716	Joint Genome Institute	JGI
gold:Gp0566717	Joint Genome Institute	JGI
gold:Gp0566718	Joint Genome Institute	JGI
gold:Gp0566719	Joint Genome Institute	JGI
gold:Gp0566720	Joint Genome Institute	JGI
gold:Gp0566721	Joint Genome Institute	JGI
gold:Gp0566722	Joint Genome Institute	JGI
gold:Gp0566723	Joint Genome Institute	JGI
gold:Gp0566724	Joint Genome Institute	JGI
gold:Gp0566725	Joint Genome Institute	JGI
gold:Gp0566726	Joint Genome Institute	JGI
gold:Gp0566727	Joint Genome Institute	JGI
gold:Gp0566728	Joint Genome Institute	JGI
gold:Gp0566729	Joint Genome Institute	JGI
gold:Gp0566730	Joint Genome Institute	JGI
gold:Gp0566731	Joint Genome Institute	JGI
gold:Gp0566732	Joint Genome Institute	JGI
gold:Gp0566733	Joint Genome Institute	JGI
gold:Gp0566734	Joint Genome Institute	JGI
gold:Gp0566735	Joint Genome Institute	JGI
gold:Gp0566737	Joint Genome Institute	JGI
gold:Gp0566738	Joint Genome Institute	JGI
gold:Gp0566739	Joint Genome Institute	JGI
gold:Gp0566740	Joint Genome Institute	JGI
gold:Gp0566756	Joint Genome Institute	JGI
gold:Gp0566757	Joint Genome Institute	JGI
gold:Gp0566758	Joint Genome Institute	JGI
gold:Gp0566759	Joint Genome Institute	JGI
gold:Gp0566760	Joint Genome Institute	JGI
gold:Gp0566761	Joint Genome Institute	JGI
gold:Gp0566762	Joint Genome Institute	JGI
gold:Gp0566763	Joint Genome Institute	JGI
gold:Gp0566764	Joint Genome Institute	JGI
gold:Gp0566765	Joint Genome Institute	JGI
gold:Gp0566767	Joint Genome Institute	JGI
gold:Gp0566768	Joint Genome Institute	JGI
gold:Gp0566769	Joint Genome Institute	JGI
gold:Gp0566770	Joint Genome Institute	JGI
gold:Gp0566772	Joint Genome Institute	JGI
gold:Gp0566773	Joint Genome Institute	JGI
gold:Gp0566774	Joint Genome Institute	JGI
gold:Gp0566775	Joint Genome Institute	JGI
gold:Gp0566776	Joint Genome Institute	JGI
gold:Gp0566778	Joint Genome Institute	JGI
gold:Gp0566779	Joint Genome Institute	JGI
gold:Gp0566780	Joint Genome Institute	JGI
gold:Gp0566781	Joint Genome Institute	JGI
gold:Gp0566782	Joint Genome Institute	JGI
gold:Gp0566783	Joint Genome Institute	JGI
gold:Gp0566784	Joint Genome Institute	JGI
gold:Gp0566785	Joint Genome Institute	JGI
gold:Gp0566786	Joint Genome Institute	JGI
gold:Gp0566787	Joint Genome Institute	JGI
gold:Gp0566789	Joint Genome Institute	JGI
gold:Gp0566790	Joint Genome Institute	JGI
gold:Gp0566791	Joint Genome Institute	JGI
gold:Gp0566792	Joint Genome Institute	JGI
gold:Gp0566793	Joint Genome Institute	JGI
gold:Gp0566794	Joint Genome Institute	JGI
gold:Gp0566796	Joint Genome Institute	JGI
gold:Gp0566797	Joint Genome Institute	JGI
gold:Gp0566798	Joint Genome Institute	JGI
gold:Gp0566799	Joint Genome Institute	JGI
gold:Gp0566800	Joint Genome Institute	JGI
gold:Gp0566801	Joint Genome Institute	JGI
gold:Gp0566802	Joint Genome Institute	JGI
gold:Gp0566803	Joint Genome Institute	JGI
gold:Gp0566804	Joint Genome Institute	JGI
gold:Gp0566805	Joint Genome Institute	JGI
gold:Gp0566806	Joint Genome Institute	JGI
gold:Gp0566807	Joint Genome Institute	JGI
gold:Gp0566808	Joint Genome Institute	JGI
gold:Gp0566809	Joint Genome Institute	JGI
gold:Gp0566810	Joint Genome Institute	JGI
gold:Gp0566811	Joint Genome Institute	JGI
gold:Gp0566812	Joint Genome Institute	JGI
gold:Gp0566813	Joint Genome Institute	JGI
gold:Gp0566814	Joint Genome Institute	JGI
gold:Gp0566815	Joint Genome Institute	JGI
gold:Gp0566816	Joint Genome Institute	JGI
gold:Gp0566817	Joint Genome Institute	JGI
gold:Gp0566818	Joint Genome Institute	JGI
gold:Gp0566819	Joint Genome Institute	JGI
gold:Gp0566820	Joint Genome Institute	JGI
gold:Gp0566821	Joint Genome Institute	JGI
gold:Gp0566822	Joint Genome Institute	JGI
gold:Gp0566823	Joint Genome Institute	JGI
gold:Gp0566824	Joint Genome Institute	JGI
gold:Gp0566825	Joint Genome Institute	JGI
gold:Gp0566826	Joint Genome Institute	JGI
gold:Gp0566827	Joint Genome Institute	JGI
gold:Gp0566828	Joint Genome Institute	JGI
gold:Gp0566829	Joint Genome Institute	JGI
gold:Gp0566830	Joint Genome Institute	JGI
gold:Gp0566832	Joint Genome Institute	JGI
gold:Gp0566833	Joint Genome Institute	JGI
gold:Gp0566834	Joint Genome Institute	JGI
gold:Gp0566835	Joint Genome Institute	JGI
gold:Gp0566836	Joint Genome Institute	JGI
gold:Gp0566837	Joint Genome Institute	JGI
gold:Gp0566838	Joint Genome Institute	JGI
gold:Gp0566839	Joint Genome Institute	JGI
gold:Gp0566840	Joint Genome Institute	JGI
gold:Gp0566841	Joint Genome Institute	JGI
gold:Gp0566842	Joint Genome Institute	JGI
gold:Gp0566843	Joint Genome Institute	JGI
gold:Gp0566844	Joint Genome Institute	JGI
gold:Gp0566845	Joint Genome Institute	JGI
gold:Gp0566846	Joint Genome Institute	JGI
gold:Gp0566847	Joint Genome Institute	JGI
gold:Gp0566848	Joint Genome Institute	JGI
gold:Gp0566849	Joint Genome Institute	JGI
gold:Gp0566850	Joint Genome Institute	JGI
gold:Gp0566851	Joint Genome Institute	JGI
gold:Gp0566852	Joint Genome Institute	JGI
gold:Gp0566853	Joint Genome Institute	JGI
gold:Gp0566854	Joint Genome Institute	JGI
gold:Gp0566855	Joint Genome Institute	JGI
gold:Gp0566856	Joint Genome Institute	JGI
gold:Gp0566857	Joint Genome Institute	JGI
gold:Gp0566858	Joint Genome Institute	JGI
gold:Gp0566859	Joint Genome Institute	JGI
gold:Gp0566860	Joint Genome Institute	JGI
gold:Gp0566861	Joint Genome Institute	JGI
gold:Gp0566862	Joint Genome Institute	JGI
gold:Gp0566863	Joint Genome Institute	JGI
gold:Gp0566766	Joint Genome Institute	JGI
gold:Gp0116335	Joint Genome Institute	JGI
gold:Gp0116340	Joint Genome Institute	JGI
gold:Gp0208380	Joint Genome Institute	JGI
gold:Gp0452544	"University of California, San Diego"	UCSD
gold:Gp0452547	"University of California, San Diego"	UCSD
gold:Gp0452636	"University of California, San Diego"	UCSD
gold:Gp0452648	"University of California, San Diego"	UCSD
gold:Gp0452652	"University of California, San Diego"	UCSD
gold:Gp0452654	"University of California, San Diego"	UCSD
gold:Gp0452657	"University of California, San Diego"	UCSD
gold:Gp0452667	"University of California, San Diego"	UCSD
gold:Gp0452710	"University of California, San Diego"	UCSD
gold:Gp0452726	"University of California, San Diego"	UCSD
gold:Gp0452745	"University of California, San Diego"	UCSD
gold:Gp0618759	"University of California, San Diego"	UCSD
gold:Gp0452628	"University of California, San Diego"	UCSD
gold:Gp0452638	"University of California, San Diego"	UCSD
gold:Gp0452672	"University of California, San Diego"	UCSD
gold:Gp0452617	"University of California, San Diego"	UCSD
gold:Gp0452647	"University of California, San Diego"	UCSD
gold:Gp0452658	"University of California, San Diego"	UCSD
gold:Gp0452665	"University of California, San Diego"	UCSD
gold:Gp0452678	"University of California, San Diego"	UCSD
gold:Gp0452546	"University of California, San Diego"	UCSD
gold:Gp0452553	"University of California, San Diego"	UCSD
gold:Gp0452549	"University of California, San Diego"	UCSD
gold:Gp0452551	"University of California, San Diego"	UCSD
gold:Gp0452577	"University of California, San Diego"	UCSD
gold:Gp0452660	"University of California, San Diego"	UCSD
gold:Gp0452662	"University of California, San Diego"	UCSD
gold:Gp0452670	"University of California, San Diego"	UCSD
gold:Gp0452748	"University of California, San Diego"	UCSD
gold:Gp0618755	"University of California, San Diego"	UCSD
gold:Gp0452548	"University of California, San Diego"	UCSD
gold:Gp0452646	"University of California, San Diego"	UCSD
gold:Gp0452562	"University of California, San Diego"	UCSD
gold:Gp0452645	"University of California, San Diego"	UCSD
gold:Gp0452651	"University of California, San Diego"	UCSD
gold:Gp0452656	"University of California, San Diego"	UCSD
gold:Gp0452659	"University of California, San Diego"	UCSD
gold:Gp0452673	"University of California, San Diego"	UCSD
gold:Gp0452676	"University of California, San Diego"	UCSD
gold:Gp0452677	"University of California, San Diego"	UCSD
gold:Gp0452711	"University of California, San Diego"	UCSD
gold:Gp0452721	"University of California, San Diego"	UCSD
gold:Gp0452550	"University of California, San Diego"	UCSD
gold:Gp0452680	"University of California, San Diego"	UCSD
gold:Gp0452576	"University of California, San Diego"	UCSD
gold:Gp0452639	"University of California, San Diego"	UCSD
gold:Gp0452642	"University of California, San Diego"	UCSD
gold:Gp0452643	"University of California, San Diego"	UCSD
gold:Gp0452655	"University of California, San Diego"	UCSD
gold:Gp0452663	"University of California, San Diego"	UCSD
gold:Gp0452675	"University of California, San Diego"	UCSD
gold:Gp0452720	"University of California, San Diego"	UCSD
gold:Gp0452734	"University of California, San Diego"	UCSD
gold:Gp0452741	"University of California, San Diego"	UCSD
gold:Gp0452552	"University of California, San Diego"	UCSD
gold:Gp0452563	"University of California, San Diego"	UCSD
gold:Gp0452747	"University of California, San Diego"	UCSD
gold:Gp0452564	"University of California, San Diego"	UCSD
gold:Gp0452640	"University of California, San Diego"	UCSD
gold:Gp0452641	"University of California, San Diego"	UCSD
gold:Gp0452650	"University of California, San Diego"	UCSD
gold:Gp0452668	"University of California, San Diego"	UCSD
gold:Gp0452669	"University of California, San Diego"	UCSD
gold:Gp0452671	"University of California, San Diego"	UCSD
gold:Gp0452679	"University of California, San Diego"	UCSD
gold:Gp0452713	"University of California, San Diego"	UCSD
gold:Gp0452724	"University of California, San Diego"	UCSD
gold:Gp0452545	"University of California, San Diego"	UCSD
gold:Gp0452566	"University of California, San Diego"	UCSD
gold:Gp0452691	"University of California, San Diego"	UCSD
gold:Gp0452561	"University of California, San Diego"	UCSD
gold:Gp0452644	"University of California, San Diego"	UCSD
gold:Gp0452664	"University of California, San Diego"	UCSD
gold:Gp0452666	"University of California, San Diego"	UCSD
gold:Gp0452727	"University of California, San Diego"	UCSD
gold:Gp0452565	"University of California, San Diego"	UCSD
gold:Gp0452712	"University of California, San Diego"	UCSD
gold:Gp0452661	"University of California, San Diego"	UCSD
gold:Gp0452674	"University of California, San Diego"	UCSD
gold:Gp0452693	"University of California, San Diego"	UCSD
